MUNIDESC,SF_BUCKET,MEAN_PPSF,MEDIAN_PPSF,STD_PPSF,SAMPLE_SIZE,TIME_BAND
28TH WARD - PITTSBURGH,1501–2000,105.13648140922291,103.05851063829788,41.515396899271664,49,2020_2022
28TH WARD - PITTSBURGH,2001–2500,97.24451833822792,98.03921568627452,43.352646416487225,11,2020_2022
28TH WARD - PITTSBURGH,2501–3000,90.90743741063159,90.90743741063159,24.050443450110354,2,2020_2022
29TH WARD - PITTSBURGH,0–1000,114.33256074116575,104.16666666666669,39.86850946074451,25,2020_2022
29TH WARD - PITTSBURGH,1001–1500,90.36861546404954,96.26844199571471,35.51475276525444,106,2020_2022
29TH WARD - PITTSBURGH,1501–2000,80.61110369293942,84.50301578121127,25.708153770866563,42,2020_2022
29TH WARD - PITTSBURGH,2001–2500,61.903324897746344,56.208438431552395,25.903426139132616,20,2020_2022
29TH WARD - PITTSBURGH,2501–3000,52.84278331854506,57.86486486486486,21.866898250306825,3,2020_2022
29TH WARD - PITTSBURGH,3001+,27.471819949183256,27.471819949183256,1.363583314170398,2,2020_2022
2ND WARD  - DUQUESNE,0–1000,26.86567164179105,26.86567164179105,,1,2020_2022
2ND WARD  - DUQUESNE,1001–1500,32.39452823853373,27.34375,14.590364759258453,11,2020_2022
2ND WARD  - DUQUESNE,1501–2000,22.039763041810378,12.353362734288863,23.257683539602432,3,2020_2022
2ND WARD  - DUQUESNE,2001–2500,25.521869525195235,25.521869525195235,6.383005062229728,2,2020_2022
2ND WARD - CLAIRTON,0–1000,60.94142422026322,55.0,29.24456928819348,21,2020_2022
2ND WARD - CLAIRTON,1001–1500,55.84010760861112,53.50469495656951,24.821001150249202,54,2020_2022
2ND WARD - CLAIRTON,1501–2000,58.11256869298337,56.42383512544803,15.15163395424122,8,2020_2022
2ND WARD - CLAIRTON,2001–2500,26.507787199255514,28.818443804034583,9.551617001296792,3,2020_2022
2ND WARD - CLAIRTON,2501–3000,19.790859798605737,19.790859798605737,,1,2020_2022
2ND WARD - MCKEESPORT,2501–3000,13.605442176870747,13.605442176870747,,1,2020_2022
2ND WARD - PITTSBURGH,0–1000,379.2028199700892,382.2385338633236,153.60223034922757,26,2020_2022
2ND WARD - PITTSBURGH,1001–1500,260.73668860805554,233.0012610340479,97.67483964077557,56,2020_2022
2ND WARD - PITTSBURGH,1501–2000,414.33697251172737,379.1172965960096,192.05280955405559,14,2020_2022
2ND WARD - PITTSBURGH,2001–2500,288.6707110500122,288.6707110500122,35.83468785749307,2,2020_2022
2ND WARD - PITTSBURGH,3001+,185.29647435897436,185.29647435897436,,1,2020_2022
30TH WARD - PITTSBURGH,0–1000,42.19162791968925,40.15456989247312,11.003727189855722,8,2020_2022
30TH WARD - PITTSBURGH,1001–1500,41.38973967778641,42.04625087596356,15.531692546418924,21,2020_2022
30TH WARD - PITTSBURGH,1501–2000,38.4350460774738,39.77272727272727,17.53145733072076,19,2020_2022
30TH WARD - PITTSBURGH,2001–2500,41.35952205396804,42.242606582893586,15.020571386695213,10,2020_2022
30TH WARD - PITTSBURGH,3001+,21.758839528558475,21.758839528558475,,1,2020_2022
31ST WARD - PITTSBURGH,0–1000,130.74787512020217,124.6040126715945,47.56827451758723,21,2020_2022
31ST WARD - PITTSBURGH,1001–1500,107.70521189030902,105.94315245478036,35.759562583704586,49,2020_2022
31ST WARD - PITTSBURGH,1501–2000,93.27358527098694,89.68394078903665,29.4150464297965,28,2020_2022
31ST WARD - PITTSBURGH,2001–2500,86.46948470294944,100.88365243004418,40.30647523929384,7,2020_2022
31ST WARD - PITTSBURGH,2501–3000,127.71774469642492,130.52208835341366,28.828169848624096,3,2020_2022
31ST WARD - PITTSBURGH,3001+,93.31588251157976,93.31588251157976,51.016532343495655,2,2020_2022
32ND WARD - PITTSBURGH,0–1000,130.14740305865757,140.52083333333334,52.298211330893686,21,2020_2022
32ND WARD - PITTSBURGH,1001–1500,122.54280553370859,128.2051282051282,44.045168534259346,71,2020_2022
32ND WARD - PITTSBURGH,1501–2000,119.41512184141487,129.10798122065728,37.90378977161514,31,2020_2022
32ND WARD - PITTSBURGH,2001–2500,144.12892991278218,141.72901080631755,23.4169491954603,3,2020_2022
32ND WARD - PITTSBURGH,3001+,83.93285371702638,83.93285371702638,,1,2020_2022
3RD WARD  - DUQUESNE,0–1000,40.35909498207885,28.0,21.750282656718195,3,2020_2022
3RD WARD  - DUQUESNE,1001–1500,52.298294893655886,40.09237443971958,25.82485666256055,18,2020_2022
3RD WARD  - DUQUESNE,1501–2000,27.70517511761631,27.70517511761631,,1,2020_2022
3RD WARD  - DUQUESNE,2001–2500,15.84808526585237,15.522875816993464,1.0351625291205884,3,2020_2022
3RD WARD - MCKEESPORT,1001–1500,19.53125,19.53125,,1,2020_2022
3RD WARD - PITTSBURGH,0–1000,177.00800874306822,176.86175410617824,33.796764186855626,22,2020_2022
3RD WARD - PITTSBURGH,1001–1500,171.04732150353524,168.7598116169545,37.2453443518858,11,2020_2022
3RD WARD - PITTSBURGH,1501–2000,120.32357111983575,123.12772235492483,59.825859608896394,4,2020_2022
3RD WARD - PITTSBURGH,2001–2500,47.16981132075472,47.16981132075472,,1,2020_2022
3RD WARD - PITTSBURGH,3001+,75.34246575342466,75.34246575342466,,1,2020_2022
4TH WARD - PITTSBURGH,0–1000,214.0067343799463,188.19938962360123,68.3556068377792,31,2020_2022
4TH WARD - PITTSBURGH,1001–1500,158.23414715496662,157.0650593477887,41.82049653754967,66,2020_2022
4TH WARD - PITTSBURGH,1501–2000,174.10991092860436,176.88621843626407,55.17888370844851,36,2020_2022
4TH WARD - PITTSBURGH,2001–2500,189.49136992129175,162.02370962746036,89.7055234413908,18,2020_2022
4TH WARD - PITTSBURGH,2501–3000,156.37003279159973,135.2137319100768,95.54623253118135,4,2020_2022
4TH WARD - PITTSBURGH,3001+,206.72202148292482,223.10726980658586,83.08911812884247,6,2020_2022
5TH WARD  - MCKEESPORT,1501–2000,12.422360248447204,12.422360248447204,,1,2020_2022
5TH WARD  - MCKEESPORT,2501–3000,16.87196603376758,16.87196603376758,1.3232952625878491,2,2020_2022
5TH WARD  - MCKEESPORT,3001+,3.796728971962617,3.796728971962617,,1,2020_2022
5TH WARD - PITTSBURGH,0–1000,110.50925925925925,88.88888888888889,79.79723693608535,3,2020_2022
5TH WARD - PITTSBURGH,1001–1500,93.659175416983,76.21681415929203,51.50482819199517,20,2020_2022
5TH WARD - PITTSBURGH,1501–2000,94.4879153050109,94.4879153050109,68.15324119484124,2,2020_2022
5TH WARD - PITTSBURGH,2001–2500,87.17290127364043,87.17290127364043,24.23812905244007,2,2020_2022
5TH WARD - PITTSBURGH,2501–3000,146.4530878206277,137.54481481481483,45.62983698214034,3,2020_2022
5TH WARD - PITTSBURGH,3001+,68.72108363077605,68.72108363077605,13.919154119061691,2,2020_2022
6TH WARD  - MCKEESPORT,0–1000,30.303030303030305,30.303030303030305,,1,2020_2022
6TH WARD  - MCKEESPORT,1001–1500,28.503347336018145,28.503347336018145,16.677403766051103,2,2020_2022
6TH WARD  - MCKEESPORT,1501–2000,15.50421920360501,12.43622448979592,5.88830414712399,3,2020_2022
6TH WARD - PITTSBURGH,0–1000,323.8133974684707,347.70184492063356,100.24202957681318,8,2020_2022
6TH WARD - PITTSBURGH,1001–1500,224.9857002633311,228.42455614294374,77.33994951139603,22,2020_2022
6TH WARD - PITTSBURGH,1501–2000,217.21623142708378,233.95779500430663,86.65220302314732,28,2020_2022
6TH WARD - PITTSBURGH,2001–2500,199.22387402476434,218.13725490196077,77.3509552397887,19,2020_2022
6TH WARD - PITTSBURGH,2501–3000,222.0603065432015,272.3809523809524,88.7530344011251,7,2020_2022
6TH WARD - PITTSBURGH,3001+,180.3539060099188,198.05565058729616,76.81898824504816,6,2020_2022
7TH WARD  - MCKEESPORT,0–1000,47.364182487310764,42.74911299536954,20.207155488916552,4,2020_2022
7TH WARD  - MCKEESPORT,1001–1500,43.20652770895907,30.10948905109489,30.776613635559904,21,2020_2022
7TH WARD  - MCKEESPORT,1501–2000,21.782939980021855,17.913030883775996,12.859942875451006,10,2020_2022
7TH WARD  - MCKEESPORT,2001–2500,15.494894461392931,11.791423849110439,10.158654654831262,4,2020_2022
7TH WARD - PITTSBURGH,0–1000,235.46052723062792,226.8492992433193,48.656879234822675,78,2020_2022
7TH WARD - PITTSBURGH,1001–1500,236.8143348262979,207.56495912379737,77.09237408881336,70,2020_2022
7TH WARD - PITTSBURGH,1501–2000,279.8022025906878,292.5095680699836,79.74339410886279,41,2020_2022
7TH WARD - PITTSBURGH,2001–2500,265.7640387460655,271.0320901994796,95.16138677843442,27,2020_2022
7TH WARD - PITTSBURGH,2501–3000,245.29122842425747,253.6354413256679,61.55045312284719,23,2020_2022
7TH WARD - PITTSBURGH,3001+,265.0933324037356,252.8265272786671,93.43337050835176,37,2020_2022
8TH WARD  - MCKEESPORT,0–1000,68.60003067652826,76.59632034632034,22.31543291922872,6,2020_2022
8TH WARD  - MCKEESPORT,1001–1500,59.186910724075005,61.1681136543015,24.31574516568991,35,2020_2022
8TH WARD  - MCKEESPORT,1501–2000,37.37375434955689,27.312228429546867,32.585863364166386,9,2020_2022
8TH WARD  - MCKEESPORT,2001–2500,44.59928609417018,44.59928609417018,3.5410066540082012,2,2020_2022
8TH WARD - PITTSBURGH,0–1000,229.30737457744752,210.17057860262008,107.2417242045607,6,2020_2022
8TH WARD - PITTSBURGH,1001–1500,209.54435505985285,199.23814415339837,69.29781760625309,22,2020_2022
8TH WARD - PITTSBURGH,1501–2000,161.2040462516151,156.1377814870364,50.66926661040577,20,2020_2022
8TH WARD - PITTSBURGH,2001–2500,127.1914094909183,127.82608695652172,25.218281805037343,7,2020_2022
8TH WARD - PITTSBURGH,2501–3000,162.44602238803458,174.79876508436683,50.802404742486516,10,2020_2022
8TH WARD - PITTSBURGH,3001+,155.49121515751327,156.08373814480686,39.10785412027519,9,2020_2022
9TH WARD  -  MCKEESPORT,0–1000,86.87352434409357,86.89839572192513,34.152537984177926,11,2020_2022
9TH WARD  -  MCKEESPORT,1001–1500,56.58137851496354,56.31944444444444,19.10535225703026,28,2020_2022
9TH WARD  -  MCKEESPORT,1501–2000,54.13657629924313,47.80066974088713,30.859652618740117,12,2020_2022
9TH WARD  -  MCKEESPORT,2501–3000,41.446872645064055,41.446872645064055,,1,2020_2022
9TH WARD - PITTSBURGH,0–1000,269.0382873798913,288.76984126984127,71.71428573662104,24,2020_2022
9TH WARD - PITTSBURGH,1001–1500,242.19198108421864,253.21124068688488,76.01493180981335,54,2020_2022
9TH WARD - PITTSBURGH,1501–2000,219.13303828198966,232.04924242424244,84.94248382992423,36,2020_2022
9TH WARD - PITTSBURGH,2001–2500,217.95171823566176,237.7450980392157,86.75812836562808,21,2020_2022
9TH WARD - PITTSBURGH,2501–3000,196.75566594944178,190.18288125105232,64.50415724848163,10,2020_2022
9TH WARD - PITTSBURGH,3001+,140.279797905647,143.43043995243758,61.188281801352865,7,2020_2022
ALEPPO,1001–1500,157.52621994453872,149.61007130124779,29.175848178866843,16,2020_2022
ALEPPO,1501–2000,144.99840463420176,137.87721123829346,55.79253888961161,25,2020_2022
ALEPPO,2001–2500,155.85672521864538,159.61857379767827,39.55313750122335,7,2020_2022
ALEPPO,3001+,129.90309183202584,129.90309183202584,,1,2020_2022
ASPINWALL,0–1000,226.83137109063063,179.69405378731804,125.49362994116414,4,2020_2022
ASPINWALL,1001–1500,191.24155834817168,173.51805587099705,60.83891053622492,16,2020_2022
ASPINWALL,1501–2000,202.54197693033177,192.52875949997923,59.57884489668815,18,2020_2022
ASPINWALL,2001–2500,169.0325198614272,159.06263901016524,46.028917086776204,18,2020_2022
ASPINWALL,2501–3000,205.62269614385144,205.62269614385144,55.33999197404528,2,2020_2022
ASPINWALL,3001+,150.8175849009486,132.05678441729944,44.17397132343121,5,2020_2022
AVALON,0–1000,101.83673740874882,93.99894736842106,25.859976659093626,23,2020_2022
AVALON,1001–1500,124.70864376586417,126.73039143909998,45.26451213585665,34,2020_2022
AVALON,1501–2000,100.71955622983955,101.75486621005017,40.24054132298376,30,2020_2022
AVALON,2001–2500,89.58117942294145,89.89310009718173,28.2274452028518,19,2020_2022
AVALON,2501–3000,63.68747129190469,63.405797101449274,22.1190518119431,5,2020_2022
AVALON,3001+,26.455026455026456,26.455026455026456,,1,2020_2022
BALDWIN BORO,0–1000,180.96746772865853,180.92105263157896,42.653982440499554,155,2020_2022
BALDWIN BORO,1001–1500,149.73151323677078,150.41888804265042,40.515896670528484,209,2020_2022
BALDWIN BORO,1501–2000,131.02946831740704,137.2537313432836,27.512402134395042,95,2020_2022
BALDWIN BORO,2001–2500,133.56719293523102,127.89000860021713,37.4689848971372,18,2020_2022
BALDWIN BORO,2501–3000,134.83489617994871,137.38390092879257,8.600029001107961,3,2020_2022
BALDWIN TWP,0–1000,184.48109331854664,180.8308435080174,32.51634090948077,20,2020_2022
BALDWIN TWP,1001–1500,149.57625709996273,144.70677837014472,29.34203940336094,23,2020_2022
BALDWIN TWP,1501–2000,142.00570523800172,137.42690058479533,23.9847426584318,9,2020_2022
BELL ACRES,0–1000,81.92857560356,58.5547616101625,57.35900183664341,4,2020_2022
BELL ACRES,1001–1500,179.647819478735,182.94216351919113,61.264200918074614,6,2020_2022
BELL ACRES,1501–2000,113.28432659400137,118.09411764705882,22.585417158707372,3,2020_2022
BELL ACRES,2001–2500,146.05042323128953,126.8156686452792,59.95510051644906,6,2020_2022
BELL ACRES,2501–3000,188.18876785159603,186.95368982303742,42.93348320329524,8,2020_2022
BELL ACRES,3001+,199.27584491809287,203.7395078589099,53.43933875181778,16,2020_2022
BELLEVUE,0–1000,144.6954745883139,144.42791005291005,76.96360127832166,6,2020_2022
BELLEVUE,1001–1500,132.70153296981087,141.62083162118046,42.414261418745674,26,2020_2022
BELLEVUE,1501–2000,101.69324092056105,96.31821170282709,36.48901933817298,29,2020_2022
BELLEVUE,2001–2500,96.50088683303903,98.8193624557261,34.19761660742781,22,2020_2022
BELLEVUE,2501–3000,77.9986969014419,78.61038840085084,27.758045423448333,12,2020_2022
BELLEVUE,3001+,75.66043829946001,73.1638418079096,30.348098903825857,4,2020_2022
BEN AVON,1001–1500,163.60687491376203,162.4983119798788,31.16496402447823,14,2020_2022
BEN AVON,1501–2000,152.87352600619553,141.9894366197183,52.45131546523167,16,2020_2022
BEN AVON,2001–2500,112.53546604214144,100.8717310087173,64.31310945250848,5,2020_2022
BEN AVON,2501–3000,156.96521695339715,169.4619147449336,41.4236974121938,9,2020_2022
BEN AVON,3001+,128.3162209180638,144.18455623197693,49.767781166177414,5,2020_2022
BEN AVON HEIGHTS,1001–1500,307.2278911564626,307.2278911564626,,1,2020_2022
BEN AVON HEIGHTS,2001–2500,180.00828749064513,180.00828749064513,5.077371362611776,2,2020_2022
BEN AVON HEIGHTS,2501–3000,192.92415949960903,192.92415949960903,,1,2020_2022
BEN AVON HEIGHTS,3001+,212.9067438103768,212.9067438103768,48.399137359440445,2,2020_2022
BETHEL PARK,0–1000,186.1684778277024,178.42741935483872,49.68668589676812,105,2020_2022
BETHEL PARK,1001–1500,166.3441604463225,163.9344262295082,40.052286501895736,345,2020_2022
BETHEL PARK,1501–2000,154.74010245040952,154.80895915678525,32.926148089540575,225,2020_2022
BETHEL PARK,2001–2500,140.29260184769788,146.58273381294964,32.752729625020514,137,2020_2022
BETHEL PARK,2501–3000,149.61339947263207,154.38298389823373,34.56432716256836,38,2020_2022
BETHEL PARK,3001+,145.0616954415836,130.51668460710442,66.78688850653594,19,2020_2022
BLAWNOX,0–1000,239.86666666666667,239.86666666666667,,1,2020_2022
BLAWNOX,1001–1500,142.85674410207687,142.7469135802469,35.59052411222189,15,2020_2022
BLAWNOX,1501–2000,145.05656626817773,151.5625,22.607230449412192,10,2020_2022
BRACKENRIDGE,0–1000,105.25669444697319,106.61356872294371,37.708494234519,10,2020_2022
BRACKENRIDGE,1001–1500,80.88625564925843,82.08611217173646,31.23928041715614,38,2020_2022
BRACKENRIDGE,1501–2000,66.23334918181864,59.40594059405941,26.943976789260347,13,2020_2022
BRACKENRIDGE,2001–2500,59.76872775980227,38.46153846153846,38.02334095465451,7,2020_2022
BRADDOCK,0–1000,11.648016276703968,11.648016276703968,,1,2020_2022
BRADDOCK,1001–1500,39.101095439975786,24.312395599331836,28.872317306349046,6,2020_2022
BRADDOCK,1501–2000,23.08242232387762,23.08242232387762,12.528839789448337,2,2020_2022
BRADDOCK,2001–2500,9.417808219178085,9.417808219178085,,1,2020_2022
BRADDOCK HILLS,0–1000,133.5811314097058,145.8078938873727,61.090438604406266,4,2020_2022
BRADDOCK HILLS,1001–1500,96.46058190425246,95.23809523809524,24.818496559489695,23,2020_2022
BRADDOCK HILLS,1501–2000,98.22157741373034,93.10134310134309,64.31453590345144,4,2020_2022
BRADFORD WOODS,1001–1500,222.89535972311683,208.17843866171003,28.631629470429484,3,2020_2022
BRADFORD WOODS,1501–2000,218.7921557265639,160.83459024635496,82.30388287039203,9,2020_2022
BRADFORD WOODS,2001–2500,167.45661907313666,157.82828282828282,45.0529821891212,23,2020_2022
BRADFORD WOODS,2501–3000,202.65439373143283,170.2442635085122,79.84604074233344,11,2020_2022
BRADFORD WOODS,3001+,198.9253659135405,180.88531187122737,45.63135730870915,6,2020_2022
BRENTWOOD,0–1000,137.09010486430122,138.5176184690158,52.3866947802487,43,2020_2022
BRENTWOOD,1001–1500,119.30020005173047,119.60368011323423,29.193754150016336,143,2020_2022
BRENTWOOD,1501–2000,103.41452832375417,111.18742368742369,27.99204375011383,60,2020_2022
BRENTWOOD,2001–2500,78.07745237548713,79.32692307692308,23.27905150046318,23,2020_2022
BRENTWOOD,2501–3000,68.90224200966041,67.7242989565346,14.834242733198696,8,2020_2022
BRENTWOOD,3001+,42.77843381712673,45.26143790849673,5.768501253908398,3,2020_2022
BRIDGEVILLE,0–1000,155.41901190921544,159.92857142857144,60.69111881115337,40,2020_2022
BRIDGEVILLE,1001–1500,148.9280870927845,161.2631184407796,43.9296600719208,50,2020_2022
BRIDGEVILLE,1501–2000,121.95797491207644,123.33690987124464,35.22464449720548,23,2020_2022
BRIDGEVILLE,2001–2500,88.92983071911233,84.75957620211899,21.248302283501157,7,2020_2022
BRIDGEVILLE,2501–3000,93.71245870824062,96.42857142857144,10.558677416021823,3,2020_2022
BRIDGEVILLE,3001+,83.64312267657992,83.64312267657992,,1,2020_2022
CARNEGIE,0–1000,143.75497311652157,133.15217391304347,46.60317004063222,17,2020_2022
CARNEGIE,1001–1500,142.08819170974786,154.61805555555554,43.646420108233215,105,2020_2022
CARNEGIE,1501–2000,122.93703261342853,122.29567307692308,49.57131079610191,45,2020_2022
CARNEGIE,2001–2500,99.47351119359871,90.79391891891892,37.15543761617569,19,2020_2022
CARNEGIE,2501–3000,69.49882537196554,69.49882537196554,37.376435184097076,2,2020_2022
CARNEGIE,3001+,70.74467288328026,65.4003009185936,20.735588469454658,4,2020_2022
CASTLE SHANNON,0–1000,168.57033372479745,176.47058823529412,44.73978080158611,53,2020_2022
CASTLE SHANNON,1001–1500,144.99893948600973,145.75,31.869506544015238,131,2020_2022
CASTLE SHANNON,1501–2000,114.0228040985475,118.3302993527508,29.96165200846974,28,2020_2022
CASTLE SHANNON,2001–2500,113.04396180292741,97.75171065493646,31.95248704527629,11,2020_2022
CASTLE SHANNON,2501–3000,87.65243902439025,87.65243902439025,,1,2020_2022
CHALFANT,0–1000,84.73902287550005,78.125,25.386851607211252,5,2020_2022
CHALFANT,1001–1500,82.91486178437134,91.19049017304832,36.367770132235314,10,2020_2022
CHALFANT,1501–2000,75.95837248731594,81.34598673476627,34.231225907033675,6,2020_2022
